Prefecture	Municipality	prec_no	block_no	URL	Metric	年間	01	02	03	04	05	06	07	08	09	10	11	12
熊本県	三角	86	1081	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1081&year=&month=&day=&view=	平年日照時間(時間)	2012.1	127.8	141.8	169.9	180.6	193.1	126.0	192.5	221.1	182.0	187.8	151.3	138.1
熊本県	水俣	86	0924	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=0924&year=&month=&day=&view=	平年日照時間(時間)	2001.7	119.5	135.6	168.2	184.9	194.8	131.2	202.3	223.4	178.3	185.1	149.0	129.3
熊本県	阿蘇乙姫	86	1240	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=86&block_no=1240&year=&month=&day=&view=	平年日照時間(時間)	1697.1	106.6	119.7	152.2	172.4	178.4	115.7	139.6	160.4	136.2	158.8	132.7	117.8
宮崎県	高千穂	87	0852	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0852&year=&month=&day=&view=	平年日照時間(時間)	1809.2	131.3	135.8	161.3	180.3	177.8	116.7	154.3	170.8	143.8	160.6	138.7	137.7
宮崎県	日向	87	0857	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0857&year=&month=&day=&view=	平年日照時間(時間)	2162.4	196.8	181.1	186.5	193.8	183.9	121.7	193.8	203.2	159.0	177.9	173.1	188.2
宮崎県	西都	87	0861	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0861&year=&month=&day=&view=	平年日照時間(時間)	2067.3	184.1	169.3	184.0	186.2	177.7	111.2	187.3	199.3	153.0	175.0	162.7	177.5
宮崎県	小林	87	0863	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0863&year=&month=&day=&view=	平年日照時間(時間)	1999.8	162.2	156.1	194.2	187.9	178.9	110.0	175.3	186.5	155.0	175.7	155.9	157.7
宮崎県	加久藤	87	0860	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0860&year=&month=&day=&view=	平年日照時間(時間)	1928.1	139.3	144.2	170.2	182.3	183.5	114.5	171.7	190.5	158.6	180.2	151.5	141.7
宮崎県	串間	87	0872	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=0872&year=&month=&day=&view=	平年日照時間(時間)	2031.5	170.2	156.0	171.5	177.7	174.6	108.4	195.6	211.1	157.5	175.8	163.3	169.6
宮崎県	古江	87	1135	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1135&year=&month=&day=&view=	平年日照時間(時間)	2128.9	183.0	171.8	186.5	195.7	187.5	129.2	186.5	202.5	163.1	178.1	166.4	178.5
宮崎県	西米良	87	1345	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1345&year=&month=&day=&view=	平年日照時間(時間)	1824.1	161.4	144.4	163.4	174.0	168.8	105.9	146.7	157.1	129.6	163.3	148.4	161.3
宮崎県	神門	87	1353	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1353&year=&month=&day=&view=	平年日照時間(時間)	1963.4	180.2	164.6	182.6	187.3	181.4	110.9	160.6	166.1	135.8	163.0	158.5	172.3
宮崎県	鞍岡	87	1348	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=87&block_no=1348&year=&month=&day=&view=	平年日照時間(時間)	1664.3	106.9	116.1	150.1	176.4	182.3	118.1	142.7	151.2	121.8	149.2	123.3	114.2
鹿児島県	大口	88	0875	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0875&year=&month=&day=&view=	平年日照時間(時間)	1872.7	135.5	139.8	165.6	176.3	178.3	105.2	158.5	182.8	161.2	178.1	151.9	138.2
鹿児島県	川内	88	0880	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0880&year=&month=&day=&view=	平年日照時間(時間)	1858.2	111.3	125.8	159.1	177.5	177.8	107.5	173.2	202.9	172.8	182.0	147.6	120.8
鹿児島県	中甑	88	0879	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0879&year=&month=&day=&view=	平年日照時間(時間)	1868.6	87.0	106.3	154.0	180.3	185.2	124.4	186.6	226.7	189.0	187.6	138.8	103.1
鹿児島県	さつま柏原	88	0878	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0878&year=&month=&day=&view=	平年日照時間(時間)	1919.4	128.3	139.1	166.0	177.6	180.0	111.2	175.2	195.6	165.3	186.6	157.0	136.6
鹿児島県	東市来	88	0883	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0883&year=&month=&day=&view=	平年日照時間(時間)	1964.9	116.1	133.3	162.3	180.6	183.9	112.0	192.5	220.8	186.7	191.2	156.1	126.2
鹿児島県	加世田	88	0887	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0887&year=&month=&day=&view=	平年日照時間(時間)	1742.3	96.5	111.2	148.7	165.6	166.6	99.1	172.7	198.8	162.7	174.4	135.8	110.2
鹿児島県	喜入	88	0890	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0890&year=&month=&day=&view=	平年日照時間(時間)	1938.2	123.8	133.1	161.7	183.1	182.1	107.3	192.4	220.1	173.9	181.1	151.8	132.7
鹿児島県	指宿	88	0893	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0893&year=&month=&day=&view=	平年日照時間(時間)	1938.3	123.0	134.1	158.5	175.8	176.3	105.7	196.6	221.2	177.3	182.0	153.0	136.1
鹿児島県	内之浦	88	0895	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0895&year=&month=&day=&view=	平年日照時間(時間)	1802.0	140.7	131.9	153.6	162.8	165.2	96.6	181.2	184.5	143.5	157.9	145.7	138.6
鹿児島県	上中	88	0898	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0898&year=&month=&day=&view=	平年日照時間(時間)	1644.0	94.2	99.9	131.3	152.2	150.6	97.5	192.7	205.9	146.9	147.3	121.3	101.3
鹿児島県	尾之間	88	0899	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0899&year=&month=&day=&view=	平年日照時間(時間)	1817.2	136.9	127.2	148.4	153.0	154.1	86.9	187.1	205.4	161.0	170.2	143.5	139.1
鹿児島県	牧之原	88	0935	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0935&year=&month=&day=&view=	平年日照時間(時間)	1883.3	145.2	144.0	166.2	174.3	174.9	101.7	162.7	180.3	151.6	178.4	153.5	150.3
鹿児島県	志布志	88	0936	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0936&year=&month=&day=&view=	平年日照時間(時間)	2102.1	170.7	158.2	178.2	186.0	183.1	109.5	198.6	224.5	174.7	181.6	165.1	168.7
鹿児島県	鹿屋	88	0937	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0937&year=&month=&day=&view=	平年日照時間(時間)	1961.7	151.5	152.1	167.5	176.6	173.2	99.6	183.7	202.0	161.1	176.9	157.6	156.6
鹿児島県	古仁屋	88	0980	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=0980&year=&month=&day=&view=	平年日照時間(時間)	1492.8	83.0	79.6	104.1	118.6	124.4	98.1	186.3	186.3	152.4	147.7	121.9	93.8
鹿児島県	輝北	88	1146	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1146&year=&month=&day=&view=	平年日照時間(時間)	1795.6	141.8	141.9	163.9	167.2	166.3	86.1	149.8	164.3	138.7	168.1	151.4	145.2
鹿児島県	肝付前田	88	1181	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1181&year=&month=&day=&view=	平年日照時間(時間)	1852.9	138.3	141.2	160.9	168.7	161.7	96.7	177.0	191.1	155.4	170.2	151.2	140.8
鹿児島県	伊仙	88	1139	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1139&year=&month=&day=&view=	平年日照時間(時間)	1724.5	91.8	87.2	112.2	125.2	129.7	131.5	236.0	228.2	186.2	164.3	128.4	102.5
鹿児島県	田代	88	1136	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1136&year=&month=&day=&view=	平年日照時間(時間)	1785.2	116.6	125.0	154.6	168.9	166.3	95.6	179.1	187.9	152.2	168.2	145.6	126.5
鹿児島県	中之島	88	1540	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=88&block_no=1540&year=&month=&day=&view=	平年日照時間(時間)	1294.1	66.4	69.9	106.6	133.8	128.9	70.9	127.1	155.1	120.4	135.7	101.1	72.9
沖縄県	奥	91	0901	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=0901&year=&month=&day=&view=	平年日照時間(時間)	1651.1	77.6	82.8	113.0	126.9	145.0	170.7	245.1	218.6	167.5	130.2	94.0	79.8
沖縄県	糸数	91	0909	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=0909&year=&month=&day=&view=	平年日照時間(時間)	1714.0	95.0	94.1	115.7	116.4	127.9	141.4	238.3	211.9	179.5	169.7	124.1	107.4
沖縄県	伊原間	91	1145	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1145&year=&month=&day=&view=	平年日照時間(時間)	1710.9	73.0	84.7	106.9	117.4	145.2	189.5	249.5	228.1	183.0	147.3	104.7	78.1
沖縄県	伊是名	91	1147	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1147&year=&month=&day=&view=	平年日照時間(時間)	1962.8	89.7	95.9	127.8	142.5	162.3	187.8	277.5	261.0	203.5	181.3	127.9	104.2
沖縄県	渡嘉敷	91	1152	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1152&year=&month=&day=&view=	平年日照時間(時間)	1938.4	89.9	97.6	124.0	135.6	163.7	188.8	274.0	248.2	207.1	180.0	126.1	105.8
沖縄県	波照間	91	1354	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1354&year=&month=&day=&view=	平年日照時間(時間)	1965.8	94.3	97.8	128.1	143.8	174.9	221.4	261.2	238.5	199.1	179.7	127.3	99.8
沖縄県	大原	91	1251	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1251&year=&month=&day=&view=	平年日照時間(時間)	1777.1	85.4	89.7	112.3	119.8	151.1	194.5	244.4	223.8	183.9	163.7	117.7	92.0
沖縄県	宮城島	91	1596	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=91&block_no=1596&year=&month=&day=&view=	平年日照時間(時間)	1980.6	98.0	102.0	143.9	143.3	154.4	183.7	275.1	250.1	217.2	176.4	130.5	105.9
