Prefecture	Municipality	prec_no	block_no	URL	Metric	年間	01	02	03	04	05	06	07	08	09	10	11	12
長野県	白樺湖	48	1550	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=48&block_no=1550&year=&month=&day=&view=	平年降水量(mm)	1788.8	56.2	74.0	118.5	130.6	148.4	203.0	327.3	167.3	210.3	196.6	81.8	70.5
長野県	高遠	48	1551	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=48&block_no=1551&year=&month=&day=&view=	平年降水量(mm)	1404.2	42.2	67.9	111.5	110.1	117.6	152.7	236.0	127.9	160.9	169.7	69.0	55.6
山梨県	勝沼	49	0433	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=0433&year=&month=&day=&view=	平年降水量(mm)	1106.1	38.9	38.5	73.7	73.0	84.3	113.2	140.2	123.8	182.5	150.6	52.2	35.3
山梨県	山中	49	0438	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=0438&year=&month=&day=&view=	平年降水量(mm)	2287.8	82.1	80.8	174.6	181.1	188.0	221.2	219.9	224.0	375.1	310.4	144.3	86.3
山梨県	古関	49	0436	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=0436&year=&month=&day=&view=	平年降水量(mm)	1681.3	56.8	58.7	121.8	127.6	128.1	152.1	171.5	182.3	309.1	224.6	90.3	58.4
山梨県	南部	49	0439	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=0439&year=&month=&day=&view=	平年降水量(mm)	2558.2	92.6	106.5	204.3	204.1	214.2	251.1	294.6	248.0	403.5	299.4	148.0	92.1
山梨県	大月	49	0434	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=0434&year=&month=&day=&view=	平年降水量(mm)	1434.3	52.2	45.3	89.9	87.7	101.5	143.6	179.3	179.3	238.4	204.8	68.8	43.6
山梨県	韮崎	49	1024	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=1024&year=&month=&day=&view=	平年降水量(mm)	1212.9	47.8	49.0	94.8	88.7	96.6	124.0	154.3	114.3	190.0	158.6	55.7	39.1
山梨県	大泉	49	1023	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=1023&year=&month=&day=&view=	平年降水量(mm)	1146.8	40.9	41.9	77.3	82.4	96.5	135.1	155.5	127.3	171.1	138.6	48.0	32.2
山梨県	切石	49	1234	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=1234&year=&month=&day=&view=	平年降水量(mm)	1652.1	60.5	66.7	126.9	120.5	134.7	156.5	181.3	150.3	285.0	225.0	87.0	57.8
山梨県	乙女湖	49	1599	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=1599&year=&month=&day=&view=	平年降水量(mm)	1515.1	36.9	54.1	97.5	110.0	118.3	158.0	229.9	193.0	230.9	175.7	60.5	49.5
山梨県	富士川	49	1640	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=49&block_no=1640&year=&month=&day=&view=	平年降水量(mm)					114.8	73.3	122.4	155.4	105.6	208.9	258.3	46.4	51.8
静岡県	御殿場	50	0441	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0441&year=&month=&day=&view=	平年降水量(mm)	2874.6	104.6	128.9	253.3	248.4	255.7	297.4	361.4	247.5	372.5	315.2	185.5	104.3
静岡県	富士	50	0442	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0442&year=&month=&day=&view=	平年降水量(mm)	2159.1	76.8	95.4	193.4	194.2	195.3	227.1	255.5	187.3	273.3	240.8	138.4	81.7
静岡県	白糸	50	0440	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0440&year=&month=&day=&view=	平年降水量(mm)	2341.6	69.6	87.5	179.6	192.7	211.0	244.4	307.6	243.6	351.9	235.2	133.2	79.0
静岡県	高根山	50	0448	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0448&year=&month=&day=&view=	平年降水量(mm)	3255.0	80.0	173.0	267.1	340.2	276.5	330.0	471.2	275.3	423.4	351.9	150.7	115.7
静岡県	川根本町	50	0445	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0445&year=&month=&day=&view=	平年降水量(mm)	3103.4	97.7	134.8	247.0	260.3	267.6	336.7	431.1	328.3	439.5	292.4	169.8	100.7
静岡県	天竜	50	0451	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0451&year=&month=&day=&view=	平年降水量(mm)	2123.4	61.5	88.7	176.8	202.7	212.8	258.1	281.0	177.2	276.6	206.6	116.3	65.2
静岡県	天城山	50	0454	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0454&year=&month=&day=&view=	平年降水量(mm)	4552.6	144.0	203.0	384.7	453.4	440.0	527.4	503.3	404.3	544.7	503.8	274.1	159.6
静岡県	湯ケ島	50	0453	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0453&year=&month=&day=&view=	平年降水量(mm)	2842.8	123.4	134.3	232.3	231.8	236.0	314.7	333.8	281.4	370.7	330.8	158.3	100.1
静岡県	稲取	50	0457	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0457&year=&month=&day=&view=	平年降水量(mm)	2357.6	87.1	123.7	208.1	236.8	222.9	298.1	281.8	183.8	249.8	227.1	153.8	84.7
静岡県	松崎	50	0456	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0456&year=&month=&day=&view=	平年降水量(mm)	1962.1	73.9	97.4	161.1	174.1	182.0	231.6	246.4	153.7	238.9	198.1	131.2	73.8
静岡県	佐久間	50	0986	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0986&year=&month=&day=&view=	平年降水量(mm)	2344.0	71.0	97.6	184.1	193.5	192.0	265.6	339.1	225.9	320.9	223.5	120.8	78.1
静岡県	土肥	50	0987	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0987&year=&month=&day=&view=	平年降水量(mm)	1842.5	66.4	91.7	149.9	151.9	164.9	221.4	244.0	159.3	222.0	186.3	123.0	61.8
静岡県	三ヶ日	50	0988	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0988&year=&month=&day=&view=	平年降水量(mm)	1850.9	55.2	71.8	147.6	174.4	189.6	226.1	233.7	152.2	239.6	201.2	100.8	58.8
静岡県	掛川	50	0989	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=0989&year=&month=&day=&view=	平年降水量(mm)	1898.3	60.4	78.2	156.2	174.3	183.8	235.7	240.6	151.8	237.5	204.8	113.0	62.3
静岡県	熊	50	1105	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=1105&year=&month=&day=&view=	平年降水量(mm)	2561.2	72.1	106.7	211.5	242.0	240.8	304.8	349.4	230.2	350.1	240.4	136.4	76.6
静岡県	清水	50	1243	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=1243&year=&month=&day=&view=	平年降水量(mm)	2380.6	81.8	106.4	209.4	218.2	211.8	264.7	292.5	196.2	278.8	262.4	147.1	83.0
静岡県	磐田	50	1244	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=1244&year=&month=&day=&view=	平年降水量(mm)	1748.0	52.0	74.7	133.9	158.7	170.3	222.0	195.9	124.6	217.6	195.0	106.0	59.0
静岡県	井川	50	1338	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=1338&year=&month=&day=&view=	平年降水量(mm)	3258.6	108.6	133.3	253.0	263.7	276.3	344.0	442.1	318.9	507.4	322.7	183.6	111.2
静岡県	鍵穴	50	1440	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=1440&year=&month=&day=&view=	平年降水量(mm)	2839.2	97.3	123.0	238.1	252.6	250.7	306.6	375.5	267.1	393.0	293.6	162.4	97.3
静岡県	菊川牧之原	50	1335	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=1335&year=&month=&day=&view=	平年降水量(mm)	2192.5	71.3	96.3	176.5	210.1	207.1	270.4	266.5	181.0	272.8	241.1	126.4	73.2
静岡県	静岡空港	50	1601	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=1601&year=&month=&day=&view=	平年降水量(mm)	2269.4	56.4	126.6	181.5	240.3	210.5	262.8	292.0	156.3	261.0	264.6	121.1	83.3
静岡県	三倉	50	1393	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=50&block_no=1393&year=&month=&day=&view=	平年降水量(mm)	2423.7	70.3	103.8	203.7	229.3	235.7	292.8	326.2	216.1	293.2	225.5	134.7	73.9
愛知県	一宮	51	0460	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0460&year=&month=&day=&view=	平年降水量(mm)	1698.1	58.2	69.6	120.6	139.8	174.0	206.0	233.3	167.5	230.4	159.1	82.3	63.6
愛知県	茶臼山	51	0462	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0462&year=&month=&day=&view=	平年降水量(mm)	3108.1	85.3	153.7	239.5	270.4	258.2	332.9	526.6	316.2	384.4	265.6	131.2	114.7
愛知県	豊田	51	0464	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0464&year=&month=&day=&view=	平年降水量(mm)	1470.4	48.0	61.2	112.0	119.5	142.2	183.6	195.3	125.8	201.8	152.8	75.9	52.6
愛知県	作手	51	0468	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0468&year=&month=&day=&view=	平年降水量(mm)	2385.3	75.8	97.3	193.1	226.4	233.4	275.2	303.0	198.2	339.2	231.4	126.5	85.9
愛知県	岡崎	51	0467	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0467&year=&month=&day=&view=	平年降水量(mm)	1507.6	53.7	60.9	115.8	123.6	139.4	177.1	181.4	117.9	223.5	177.1	80.2	57.2
愛知県	一色	51	0469	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0469&year=&month=&day=&view=	平年降水量(mm)	1459.2	51.4	57.7	109.4	116.6	141.0	173.3	156.6	100.4	224.8	192.0	78.1	54.1
愛知県	豊橋	51	0470	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0470&year=&month=&day=&view=	平年降水量(mm)	1651.3	50.3	79.9	127.5	150.9	178.1	184.6	198.6	126.8	206.9	210.9	79.6	57.2
愛知県	田原	51	0472	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0472&year=&month=&day=&view=	平年降水量(mm)	1641.0	57.7	65.6	122.3	135.3	171.7	192.2	174.4	120.8	232.4	215.9	95.3	57.6
愛知県	稲武	51	0982	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0982&year=&month=&day=&view=	平年降水量(mm)	2026.2	69.7	85.8	160.6	157.8	169.4	223.8	281.8	214.4	296.3	190.5	99.4	76.8
愛知県	南知多	51	0984	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0984&year=&month=&day=&view=	平年降水量(mm)	1550.1	54.4	59.3	107.7	122.2	159.9	187.7	167.7	106.8	248.7	201.2	77.4	57.2
愛知県	蟹江	51	0983	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=0983&year=&month=&day=&view=	平年降水量(mm)	1553.2	51.6	62.1	111.9	134.0	154.1	185.9	194.5	138.8	220.9	161.9	79.3	58.2
愛知県	小原	51	1166	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=1166&year=&month=&day=&view=	平年降水量(mm)	1675.1	53.2	70.8	129.3	138.1	163.5	204.3	243.0	159.1	214.0	155.8	85.2	58.7
愛知県	蒲郡	51	1344	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=1344&year=&month=&day=&view=	平年降水量(mm)	1631.2	58.8	67.0	128.1	139.3	160.9	193.3	193.6	124.5	230.7	187.6	90.0	57.4
愛知県	愛西	51	1346	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=1346&year=&month=&day=&view=	平年降水量(mm)	1729.9	57.2	67.9	122.8	149.3	175.1	213.2	223.5	164.3	244.0	166.6	82.1	64.0
愛知県	新城	51	1541	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=1541&year=&month=&day=&view=	平年降水量(mm)	2085.5	51.6	100.7	167.0	192.0	220.3	229.6	299.6	186.0	255.3	221.0	96.3	66.1
愛知県	セントレア	51	1555	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=1555&year=&month=&day=&view=	平年降水量(mm)	1363.5	42.1	61.3	95.1	112.8	130.4	166.4	164.0	88.3	177.8	179.0	60.8	53.4
愛知県	阿蔵	51	1576	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=1576&year=&month=&day=&view=	平年降水量(mm)	2291.0	65.8	109.7	189.4	199.5	190.6	236.5	371.4	212.9	324.7	203.7	88.9	84.4
愛知県	大府	51	1638	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=51&block_no=1638&year=&month=&day=&view=	平年降水量(mm)	1506.0	53.3	56.3	113.8	141.1	128.5	164.0	177.9	141.4	186.7	222.7	61.8	65.4
岐阜県	神岡	52	0473	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0473&year=&month=&day=&view=	平年降水量(mm)	1937.5	155.2	122.8	136.1	129.1	133.4	172.0	267.2	191.1	209.7	152.0	123.0	158.6
岐阜県	船山	52	0480	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0480&year=&month=&day=&view=	平年降水量(mm)	2496.6	87.9	115.1	175.2	191.6	189.9	249.7	426.6	305.1	269.5	229.4	127.9	126.7
岐阜県	萩原	52	0483	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0483&year=&month=&day=&view=	平年降水量(mm)	2588.8	83.2	93.2	175.4	197.0	216.0	292.5	445.6	322.3	334.3	198.8	139.8	110.1
岐阜県	八幡	52	0485	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0485&year=&month=&day=&view=	平年降水量(mm)	2689.8	109.4	110.6	185.9	219.8	230.6	291.8	419.6	324.6	339.3	215.3	140.1	129.0
岐阜県	金山	52	0487	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0487&year=&month=&day=&view=	平年降水量(mm)	2221.7	76.2	89.6	163.1	186.3	196.8	252.9	352.6	259.0	290.8	174.3	115.8	89.1
岐阜県	樽見	52	0486	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0486&year=&month=&day=&view=	平年降水量(mm)	3247.8	183.4	142.1	212.0	265.5	294.1	343.6	502.1	312.8	405.8	222.1	160.9	203.6
岐阜県	美濃加茂	52	0491	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0491&year=&month=&day=&view=	平年降水量(mm)	1756.8	58.5	71.8	128.1	148.2	174.0	208.7	274.8	179.9	230.8	152.5	86.9	64.7
岐阜県	伽藍	52	0490	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0490&year=&month=&day=&view=	平年降水量(mm)	1861.7	60.4	74.2	132.4	146.8	174.3	230.5	302.0	201.0	235.2	153.8	95.3	68.6
岐阜県	恵那	52	0493	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0493&year=&month=&day=&view=	平年降水量(mm)	1785.1	62.0	75.6	136.9	139.5	165.3	215.3	261.3	202.2	228.7	155.4	94.2	68.9
岐阜県	関ケ原	52	0495	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0495&year=&month=&day=&view=	平年降水量(mm)	2181.9	140.8	111.9	143.0	160.7	204.0	242.4	297.5	194.9	283.1	169.2	95.9	138.5
岐阜県	中津川	52	0494	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0494&year=&month=&day=&view=	平年降水量(mm)	1907.1	59.0	90.6	141.0	165.3	153.8	219.5	289.7	240.1	241.8	178.5	91.4	76.1
岐阜県	大垣	52	0496	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=0496&year=&month=&day=&view=	平年降水量(mm)	1963.5	68.8	76.2	130.4	167.9	210.9	244.7	282.9	166.1	248.8	168.8	86.1	76.3
岐阜県	美濃	52	1057	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1057&year=&month=&day=&view=	平年降水量(mm)	2207.8	78.7	83.0	150.8	187.8	212.2	260.6	348.7	267.3	284.8	170.4	105.2	89.8
岐阜県	多治見	52	1058	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1058&year=&month=&day=&view=	平年降水量(mm)	1644.3	57.1	69.7	121.2	132.5	157.5	187.5	239.7	149.6	233.7	155.1	83.9	60.6
岐阜県	栃尾	52	1061	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1061&year=&month=&day=&view=	平年降水量(mm)	2004.2	95.6	97.4	137.3	145.1	166.1	203.8	338.5	203.6	222.8	168.4	129.6	108.7
岐阜県	宮地	52	1066	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1066&year=&month=&day=&view=	平年降水量(mm)	2440.3	80.2	95.9	166.0	186.5	199.3	274.5	399.8	321.2	302.0	183.6	131.3	100.0
岐阜県	長滝	52	1299	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1299&year=&month=&day=&view=	平年降水量(mm)	3075.2	180.1	145.5	199.8	237.6	252.9	297.4	490.7	322.4	379.2	206.6	175.0	212.0
岐阜県	揖斐川	52	1301	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1301&year=&month=&day=&view=	平年降水量(mm)	2517.6	108.8	105.8	171.7	224.1	279.0	302.5	379.4	213.9	312.5	184.3	112.1	120.8
岐阜県	六厩	52	1305	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1305&year=&month=&day=&view=	平年降水量(mm)	2489.9	143.8	128.3	167.6	189.9	203.3	253.1	353.3	257.9	319.5	195.7	137.3	155.4
岐阜県	白川	52	1306	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1306&year=&month=&day=&view=	平年降水量(mm)	2458.2	281.8	204.5	195.8	151.6	128.8	187.1	277.7	190.5	214.5	167.9	181.6	282.8
岐阜県	河合	52	1308	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1308&year=&month=&day=&view=	平年降水量(mm)	2049.7	199.2	149.8	148.6	124.1	124.4	166.8	272.0	172.8	206.0	154.6	133.8	197.7
岐阜県	宮之前	52	1311	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1311&year=&month=&day=&view=	平年降水量(mm)	2016.1	95.1	102.4	145.4	141.6	157.8	210.7	306.3	214.5	240.8	175.2	121.9	104.5
岐阜県	御母衣	52	1387	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1387&year=&month=&day=&view=	平年降水量(mm)	3113.7	216.0	177.6	246.7	249.4	244.0	278.9	389.4	235.1	345.0	235.6	205.2	251.9
岐阜県	黒川	52	1313	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1313&year=&month=&day=&view=	平年降水量(mm)	2176.0	76.2	103.0	173.5	180.2	187.4	244.2	332.8	232.1	256.4	196.3	107.0	85.7
岐阜県	清見	52	1437	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1437&year=&month=&day=&view=	平年降水量(mm)	2318.6	177.1	140.8	173.6	165.5	162.1	201.1	296.4	210.6	268.1	189.0	147.2	184.5
岐阜県	丹生川	52	1438	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1438&year=&month=&day=&view=	平年降水量(mm)	1905.1	108.0	101.4	130.8	134.9	148.8	192.9	292.2	192.0	218.9	159.7	111.1	110.9
岐阜県	ひるがの	52	1436	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1436&year=&month=&day=&view=	平年降水量(mm)	3325.5	184.8	163.6	228.5	258.8	291.5	351.4	513.1	325.4	377.3	226.1	189.8	215.2
岐阜県	付知	52	1384	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1384&year=&month=&day=&view=	平年降水量(mm)	2343.7	82.9	100.3	173.9	187.7	196.2	270.9	372.5	286.0	276.0	172.8	126.8	97.7
三重県	北勢	53	0499	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=0499&year=&month=&day=&view=	平年降水量(mm)	2136.9	76.9	86.0	139.7	176.3	227.8	277.3	273.3	201.0	323.7	184.1	90.4	80.7
三重県	桑名	53	0500	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=0500&year=&month=&day=&view=	平年降水量(mm)	1616.3	54.3	63.2	112.8	141.7	166.8	209.5	193.2	137.1	233.3	165.8	79.7	59.0
三重県	亀山	53	0503	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=0503&year=&month=&day=&view=	平年降水量(mm)	1853.7	57.3	68.8	120.0	153.4	203.0	255.8	211.2	180.8	284.1	178.8	81.3	59.3
岐阜県	関市板取	52	1577	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=52&block_no=1577&year=&month=&day=&view=	平年降水量(mm)	3190.0	118.6	130.5	211.2	272.5	249.7	325.2	572.3	334.9	379.2	240.4	139.4	189.4
三重県	名張	53	0507	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=0507&year=&month=&day=&view=	平年降水量(mm)	1440.6	54.1	61.1	103.9	97.3	136.0	182.7	183.3	139.3	202.9	159.0	69.8	52.0
三重県	粥見	53	0510	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=0510&year=&month=&day=&view=	平年降水量(mm)	2157.8	56.1	63.0	115.5	143.3	188.4	231.3	247.0	272.3	400.7	255.4	95.9	61.6
三重県	笠取山	53	0505	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=0505&year=&month=&day=&view=	平年降水量(mm)	2146.5	44.6	59.7	114.7	171.9	243.8	313.2	244.6	254.8	337.5	223.2	96.4	57.0
三重県	小俣	53	0509	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=0509&year=&month=&day=&view=	平年降水量(mm)	1870.8	63.3	68.3	121.3	134.2	188.1	213.7	181.7	160.2	319.2	258.4	95.8	66.6
三重県	藤坂峠	53	0511	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=0511&year=&month=&day=&view=	平年降水量(mm)	2583.2	68.7	80.2	159.3	212.1	270.8	300.1	260.3	246.1	438.7	314.5	142.6	83.3
三重県	宮川	53	1255	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=1255&year=&month=&day=&view=	平年降水量(mm)	3369.0	79.3	89.7	168.1	214.6	285.6	323.7	365.5	490.7	706.1	396.7	151.9	97.2
三重県	鳥羽	53	1230	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=1230&year=&month=&day=&view=	平年降水量(mm)	2428.5	82.4	90.2	174.3	212.2	256.3	264.3	204.6	187.0	399.0	330.1	141.9	86.4
三重県	紀伊長島	53	1349	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=1349&year=&month=&day=&view=	平年降水量(mm)	2670.2	70.9	80.0	164.3	207.3	253.4	312.9	273.6	262.2	474.0	333.8	147.8	90.2
三重県	南伊勢	53	1258	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=1258&year=&month=&day=&view=	平年降水量(mm)	2273.5	76.7	86.7	160.7	193.3	222.9	256.6	228.7	185.8	379.1	286.0	121.8	75.2
三重県	御浜	53	1423	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=1423&year=&month=&day=&view=	平年降水量(mm)	3270.6	94.3	113.7	204.5	250.4	296.3	409.8	386.4	331.6	542.4	372.7	163.0	105.5
三重県	熊野新鹿	53	1532	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=1532&year=&month=&day=&view=	平年降水量(mm)	3111.2	92.6	121.6	208.4	270.1	273.6	388.9	356.9	265.4	476.1	383.7	164.1	109.8
三重県	阿児	53	1381	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=53&block_no=1381&year=&month=&day=&view=	平年降水量(mm)	2008.6	64.5	74.6	147.6	172.7	203.0	240.1	184.0	143.7	300.7	293.9	116.3	67.8
